,employee_id,first_name,last_name,email,hire_date,salary,department_id,manager_id,full_name,salary_category,number_days_active
0,1,John,Smith,john.smith@company.com,2020-01-15,95000,1,,John Smith,High,2064
1,2,Sarah,Johnson,sarah.johnson@company.com,2019-03-22,87000,1,1.0,Sarah Johnson,Medium,2363
2,3,Mike,Brown,mike.brown@company.com,2021-06-10,72000,1,1.0,Mike Brown,Medium,1552
3,4,Emily,Davis,emily.davis@company.com,2020-09-05,68000,2,,Emily Davis,Low,1830
4,5,David,Wilson,david.wilson@company.com,2018-11-30,78000,2,4.0,David Wilson,Medium,2475
5,6,Lisa,Anderson,lisa.anderson@company.com,2022-02-14,85000,3,,Lisa Anderson,Medium,1303
6,7,Tom,Taylor,tom.taylor@company.com,2021-08-20,65000,3,6.0,Tom Taylor,Low,1481
7,8,Anna,Martinez,anna.martinez@company.com,2020-04-12,62000,4,,Anna Martinez,Low,1976
8,9,Chris,Garcia,chris.garcia@company.com,2019-07-08,89000,5,,Chris Garcia,Medium,2255
9,10,Jessica,Lee,jessica.lee@company.com,2021-12-03,71000,1,1.0,Jessica Lee,Medium,1376
